catalog_ra_deg,catalog_dec_deg,catalog_flux_mjy,dsa_ra_deg,dsa_dec_deg,peak_flux_jy_beam,local_rms_jy_beam,snr,dra_cosdec_arcsec,ddec_arcsec,separation_arcsec
341.240296,17.894606,140.213,341.2483918884808,17.883253045790234,0.051464032381772995,0.00958991781771183,8.429927939669705,27.73702549334676,-40.87003302865153,49.393341484269264
341.076854,17.798341,111.248,341.0773273371085,17.798362491210092,0.14036329090595245,0.02793100210279226,5.589987797712582,1.6224563120279794,0.07737040485797522,1.6243000535576297
341.010271,16.549008,1307.254,341.01013058670287,16.548936460223224,0.8099839687347412,0.01604361740425229,50.949325139324124,-0.48454894794242975,-0.25754302727952044,0.5487404612860394
341.006603,15.944746,80.806,341.0062742541663,15.944644370083017,0.057957861572504044,0.008179031085781753,7.707375203477675,-1.137953434756943,-0.36586680431714613,1.1953227757289515
340.917951,17.39873,179.377,340.91802890285265,17.398425975746903,0.12434103339910507,0.026574326129257676,5.2387559126187195,0.26761926112835743,-1.0944872567434183,1.1267308569931958
340.699704,17.696035,165.659,340.699270458139,17.695315693862987,0.21194612979888916,0.01872141429595649,11.842222920806647,-1.4869058634813201,-2.589500383258755,2.98603437383972
340.40609,17.239232,127.797,340.3985894598904,17.239847603427727,0.04461183026432991,0.010202960153482854,5.4595870556458745,-25.788813843776868,2.2166725976753408,25.883905363647546
340.410397,17.538224,126.962,340.41006386950704,17.537922059843993,0.10568220168352127,0.012362654301524162,9.27025692225415,-1.1435249755625514,-1.086983559860808,1.5777143686811654
340.209177,16.335936,94.79,340.2090716039292,16.336500653448937,0.0439075231552124,0.007148115362226963,6.440080590262125,-0.3641070280915326,2.032752510365439,2.065104524304434
340.167549,17.235184,94.848,340.1667429101119,17.23513486788855,0.05836452916264534,0.012632567570172249,5.427952121252733,-2.7716180828502606,-0.17686982441088914,2.7772557915989107
340.084754,17.32356,133.354,340.0831656306861,17.326115057056498,0.05803331732749939,0.010554547181446104,6.053882348778562,-5.458670315439627,9.198227933491069,10.696002932362964
339.968235,16.157882,62.289,339.9681211846733,16.157599854645248,0.03627970814704895,0.006410129109956324,5.882350908110412,-0.39355058837734236,-1.0157231683205314,1.0893005188079419
339.925433,16.622588,406.737,339.9256361818765,16.622128936426257,0.2191356122493744,0.009694631943292915,22.738518287430274,0.7008888437745788,-1.6526285099477787,1.7951117411514752
339.847338,16.442033,381.098,339.8473006026298,16.441832636806144,0.19886747002601624,0.0032654197792522607,61.11019589747477,-0.12912516383013525,-0.721307485958225,0.7327740424124849
339.396251,17.264196,77.177,339.3958060765841,17.263895087358577,0.059483833611011505,0.004244396816007793,14.536241716362053,-1.5295634151964106,-1.0832837466057532,1.8743179871002424
339.287243,17.506657,125.222,339.28742611898184,17.50616974161651,0.05435579642653465,0.006516098363511264,9.433812671163222,0.6286958874214319,-1.7541298783498516,1.8633921082209957
339.14651,17.3255,62.352,339.14642231166897,17.325342828519588,0.03605073317885399,0.0064074738722294565,6.370031978406622,-0.30135541981476643,-0.5658172608143249,0.641064943423956
339.023267,15.631914,90.007,339.02294621953183,15.631585805758684,0.03320080786943436,0.006498779944796115,5.798582529795225,-1.112098092255406,-1.1814984298544544,1.6225599238692712
338.934326,17.865686,66.603,338.9334199546078,17.866023708590657,0.07547556608915329,0.011178583278413862,7.544098881100697,-3.104469759029907,1.2157584568048627,3.3340367589490896
338.909393,17.614937,111.366,338.90951649742897,17.614857946692766,0.09732726216316223,0.007955047354381531,12.820915259068572,0.4237448736271864,-0.2845917678474068,0.5104431332203739
338.908563,16.930709,103.628,338.90842860170534,16.93027165879773,0.06868966668844223,0.005706407920410856,12.722328701649928,-0.4628644340562498,-1.5744281700877982,1.6410568384672803
338.852581,16.773437,368.903,338.85268028656725,16.773796953166098,0.183487668633461,0.008187311616539955,22.495881858673048,0.3422234906188594,1.295831483506726,1.340259732730413
338.826721,16.430321,70.34,338.82636448353867,16.42870606377788,0.028173714876174927,0.004839586716843768,6.515827803461075,-1.231058695785404,-5.813769316294718,5.942677778203931
338.772211,16.02054,278.526,338.77258558708803,16.021154283146107,0.1283174753189087,0.004675181176420301,27.991904622580922,1.2961370655970934,2.2114204952821903,2.5632697672638307
338.544928,16.733808,61.816,338.545932106658,16.726584220036617,0.014160903170704842,0.002315447900793515,6.728231296589858,3.461839094252118,-26.005599134137036,26.235005550598256
338.495322,17.747545,123.19,338.49495446268844,17.747836047645464,0.1195325180888176,0.013614101118966937,8.93541541347162,-1.2601628041517032,1.0477727557108938,1.6388526598134088
338.442015,17.739569,103.783,338.4418769645768,17.739762863726583,0.10570104420185089,0.013408102722465991,8.312481794665514,-0.47329874657265253,0.6979095893902849,0.843261227894512
338.40538,17.684134,90.283,338.4051689426277,17.686993968574917,0.053714901208877563,0.009877195761166512,5.902801093834055,-0.7238908442311867,10.295887274711191,10.321303828873637
338.371835,17.572391,232.009,338.3635800278247,17.573903738845612,0.0909876897931099,0.015330400943756102,6.698081094201306,-28.33091457061596,5.446476016055374,28.849693610175585
338.385063,16.465197,185.997,338.38465385640615,16.467419953868262,0.052790332585573196,0.0051633282681461425,10.954951665576228,-1.4124994757987643,8.00263535517025,8.12633542237537
338.350569,17.436875,166.744,338.3504673302264,17.43690517279028,0.15438279509544373,0.006798168009147048,23.12496979526884,-0.34919206085372023,0.10862213782660926,0.36569640986656016
